repl,seqtype,line,target_id,est_counts,eff_length,length,tpm,subgroup,mix1.conc.attomols.ul,mix2.conc.attomols.ul,expected.fc.ratio,log2(mix1.over.mix2),dilution,amount.added,molecules_of_seq
rep1,ribo,REL606,ERC_00117,0,1112,1136,0,B,0.05722046,0.05722046,1,0,10,0.567,1953.8234754215562
rep1,ribo,REL606,ERC_00120,0,512,536,0,C,0.91552734,1.37329102,0.67,-0.58,10,0.567,31261.17492383411
rep1,ribo,REL606,ERC_00123,0,998,1022,0,A,0.22888184,0.05722046,4,2,10,0.567,7815.293901686225
rep1,ribo,REL606,ERC_00126,0,1094,1118,0,B,14.6484375,14.6484375,1,0,10,0.567,500178.8008300782
rep1,ribo,REL606,ERC_00130,97,1035,1059,6.307562526724755,A,30000,7500,4,2,10,0.567,1024366184.1000001
rep1,ribo,REL606,ERC_00131,2,747,771,0.18019368788308207,A,117.1875,29.296875,4,2,10,0.567,4001430.4066406256
rep1,ribo,REL606,ERC_00134,0,250,274,0,A,1.83105469,0.45776367,4,2,10,0.567,62522.350189123616
rep1,ribo,REL606,ERC_00136,3,1009,1033,0.20010607261941868,A,1875,468.75,4,2,10,0.567,64022886.50625001
rep1,ribo,REL606,ERC_00137,0,513,537,0,D,0.91552734,1.83105469,0.5,-1,10,0.567,31261.17492383411
rep1,ribo,REL606,ERC_00138,0,1000,1024,0,B,0.11444092,0.11444092,1,0,10,0.567,3907.6469508431123
rep1,ribo,REL606,ERC_00142,0,469,493,0,B,0.22888184,0.22888184,1,0,10,0.567,7815.293901686225
rep1,ribo,REL606,ERC_00143,0,760,784,0,C,3.66210938,5.49316406,0.67,-0.58,10,0.567,125044.70037824723
rep1,ribo,REL606,ERC_00144,0,514,538,0,A,29.296875,7.32421875,4,2,10,0.567,1000357.6016601564
rep1,ribo,REL606,ERC_00145,0,1018,1042,0,C,937.5,1406.25,0.67,-0.58,10,0.567,32011443.253125004
rep1,ribo,REL606,ERC_00147,0,999,1023,0,A,0.91552734,0.22888184,4,2,10,0.567,31261.17492383411
rep1,ribo,REL606,ERC_00148,0,470,494,0,B,14.6484375,14.6484375,1,0,10,0.567,500178.8008300782
rep1,ribo,REL606,ERC_00150,0,719,743,0,B,3.66210938,3.66210938,1,0,10,0.567,125044.70037824723
rep1,ribo,REL606,ERC_00154,0,513,537,0,A,7.32421875,1.83105469,4,2,10,0.567,250089.4004150391
rep1,ribo,REL606,ERC_00156,0,470,494,0,A,0.45776367,0.11444092,4,2,10,0.567,15630.587461917055
rep1,ribo,REL606,ERC_00157,0,995,1019,0,C,7.32421875,10.9863281,0.67,-0.58,10,0.567,250089.4004150391
rep1,ribo,REL606,ERC_00158,0,1003,1027,0,B,0.45776367,0.45776367,1,0,10,0.567,15630.587461917055
rep1,ribo,REL606,ERC_00160,0,719,743,0,D,7.32421875,14.6484375,0.5,-1,10,0.567,250089.4004150391
rep1,ribo,REL606,ERC_00162,1,499,523,0.1348744337160945,C,58.59375,87.890625,0.67,-0.58,10,0.567,2000715.2033203128
rep1,ribo,REL606,ERC_00163,0,519,543,0,D,14.6484375,29.296875,0.5,-1,10,0.567,500178.8008300782
rep1,ribo,REL606,ERC_00164,0,998,1022,0,C,0.45776367,0.68664551,0.67,-0.58,10,0.567,15630.587461917055
rep1,ribo,REL606,ERC_00165,0,848,872,0,D,58.59375,117.1875,0.5,-1,10,0.567,2000715.2033203128
rep1,ribo,REL606,ERC_00168,0,1000,1024,0,D,0.45776367,0.91552734,0.5,-1,10,0.567,15630.587461917055
rep1,ribo,REL606,ERC_00170,0,999,1023,0,A,14.6484375,3.66210938,4,2,10,0.567,500178.8008300782
rep1,ribo,REL606,ERC_00171,11,481,505,1.5391388080408372,B,3750,3750,1,0,10,0.567,128045773.01250002
rep2,ribo,REL606,ERC_00002,1050,1037,1061,66.09403682407503,D,15000,30000,0.5,-1,10,0.637,575415572.5500001
rep2,ribo,REL606,ERC_00003,71,999,1023,4.639216024830709,D,937.5,1875,0.5,-1,10,0.637,35963473.284375004
rep2,ribo,REL606,ERC_00004,109,499,523,14.258626327580252,A,7500,1875,4,2,10,0.637,287707786.27500004
rep2,ribo,REL606,ERC_00009,70,960,984,4.759688624067071,B,937.5,937.5,1,0,10,0.637,35963473.284375004
rep2,ribo,REL606,ERC_00012,0,970,994,0,C,0.11444092,0.17166138,0.67,-0.58,10,0.637,4390.072500329917
rep2,ribo,REL606,ERC_00013,0,784,808,0,D,0.91552734,1.83105469,0.5,-1,10,0.637,35120.579235418576
rep2,ribo,REL606,ERC_00014,3,1933,1957,0.10130739219062272,D,3.66210938,7.32421875,0.5,-1,10,0.637,140482.31770889505
rep2,ribo,REL606,ERC_00016,0,820,844,0,C,0.22888184,0.34332275,0.67,-0.58,10,0.637,8780.145000659833
rep2,ribo,REL606,ERC_00017,0,1112,1136,0,A,0.11444092,0.02861023,4,2,10,0.637,4390.072500329917
rep2,ribo,REL606,ERC_00019,0,620,644,0,A,29.296875,7.32421875,4,2,10,0.637,1123858.540136719
rep2,ribo,REL606,ERC_00022,10,727,751,0.89787798764087,D,234.375,468.75,0.5,-1,10,0.637,8990868.321093751
rep2,ribo,REL606,ERC_00024,0,512,536,0,C,0.22888184,0.34332275,0.67,-0.58,10,0.637,8780.145000659833
rep2,ribo,REL606,ERC_00025,14,1970,1994,0.4638884344268414,B,58.59375,58.59375,1,0,10,0.637,2247717.080273438
rep2,ribo,REL606,ERC_00028,0,1106,1130,0,A,3.66210938,0.91552734,4,2,10,0.637,140482.31770889505
rep2,ribo,REL606,ERC_00031,1,1114,1138,0.05859580763150023,B,1.83105469,1.83105469,1,0,10,0.637,70241.15885444752
rep2,ribo,REL606,ERC_00033,0,1998,2022,0,A,1.83105469,0.45776367,4,2,10,0.637,70241.15885444752
rep2,ribo,REL606,ERC_00034,5,995,1019,0.328018742218549,B,7.32421875,7.32421875,1,0,10,0.637,280964.6350341797
rep2,ribo,REL606,ERC_00035,10,1106,1130,0.5901964710803911,B,117.1875,117.1875,1,0,10,0.637,4495434.160546876
rep2,ribo,REL606,ERC_00039,0,716,740,0,C,3.66210938,5.49316406,0.67,-0.58,10,0.637,140482.31770889505
rep2,ribo,REL606,ERC_00040,1,720,744,0.09066073569651563,C,0.91552734,1.37329102,0.67,-0.58,10,0.637,35120.579235418576
rep2,ribo,REL606,ERC_00041,0,1098,1122,0,D,0.22888184,0.45776367,0.5,-1,10,0.637,8780.145000659833
rep2,ribo,REL606,ERC_00042,30,999,1023,1.9602321231679052,B,468.75,468.75,1,0,10,0.637,17981736.642187502
rep2,ribo,REL606,ERC_00043,67,999,1023,4.377851741741655,D,468.75,937.5,0.5,-1,10,0.637,17981736.642187502
rep2,ribo,REL606,ERC_00044,9,1132,1156,0.51897664957016,C,117.1875,175.78125,0.67,-0.58,10,0.637,4495434.160546876
rep2,ribo,REL606,ERC_00046,181,498,522,23.724713003955657,D,3750,7500,0.5,-1,10,0.637,143853893.13750002
rep2,ribo,REL606,ERC_00048,0,968,992,0,D,0.01430512,0.02861023,0.5,-1,10,0.637,548.7592543464305
rep2,ribo,REL606,ERC_00051,3,250,274,0.783308756417895,B,58.59375,58.59375,1,0,10,0.637,2247717.080273438
rep2,ribo,REL606,ERC_00053,3,999,1023,0.19602321231679054,B,29.296875,29.296875,1,0,10,0.637,1123858.540136719
rep2,ribo,REL606,ERC_00054,0,250,274,0,C,14.6484375,21.9726563,0.67,-0.58,10,0.637,561929.2700683594
rep2,ribo,REL606,ERC_00057,0,997,1021,0,C,0.01430512,0.02145767,0.67,-0.58,10,0.637,548.7592543464305
rep2,ribo,REL606,ERC_00058,0,1112,1136,0,C,1.83105469,2.74658203,0.67,-0.58,10,0.637,70241.15885444752
rep2,ribo,REL606,ERC_00059,0,501,525,0,D,14.6484375,29.296875,0.5,-1,10,0.637,561929.2700683594
rep2,ribo,REL606,ERC_00060,16,499,523,2.093009369186092,B,234.375,234.375,1,0,10,0.637,8990868.321093751
rep2,ribo,REL606,ERC_00061,0,1112,1136,0,D,0.05722046,0.11444092,0.5,-1,10,0.637,2195.0362501649583
rep2,ribo,REL606,ERC_00062,2,999,1023,0.13068214154452704,A,58.59375,14.6484375,4,2,10,0.637,2247717.080273438
rep2,ribo,REL606,ERC_00067,0,620,644,0,B,3.66210938,3.66210938,1,0,10,0.637,140482.31770889505
rep2,ribo,REL606,ERC_00069,0,1113,1137,0,D,1.83105469,3.66210938,0.5,-1,10,0.637,70241.15885444752
rep2,ribo,REL606,ERC_00071,5,618,642,0.5281207904651395,C,58.59375,87.890625,0.67,-0.58,10,0.637,2247717.080273438
rep2,ribo,REL606,ERC_00073,1,579,603,0.1127387386899676,B,0.91552734,0.91552734,1,0,10,0.637,35120.579235418576
rep2,ribo,REL606,ERC_00074,342,498,522,44.82791075885543,C,15000,22500,0.67,-0.58,10,0.637,575415572.5500001
rep2,ribo,REL606,ERC_00075,0,999,1023,0,B,0.01430512,0.01430512,1,0,10,0.637,548.7592543464305
rep2,ribo,REL606,ERC_00076,28,618,642,2.957476426604782,C,234.375,351.5625,0.67,-0.58,10,0.637,8990868.321093751
rep2,ribo,REL606,ERC_00077,0,249,273,0,D,3.66210938,7.32421875,0.5,-1,10,0.637,140482.31770889505
rep2,ribo,REL606,ERC_00078,0,969,993,0,D,29.296875,58.59375,0.5,-1,10,0.637,1123858.540136719
rep2,ribo,REL606,ERC_00079,2,620,644,0.21056687000481047,D,58.59375,117.1875,0.5,-1,10,0.637,2247717.080273438
rep2,ribo,REL606,ERC_00081,0,510,534,0,D,0.22888184,0.45776367,0.5,-1,10,0.637,8780.145000659833
rep2,ribo,REL606,ERC_00083,0,998,1022,0,A,0.02861023,0.00715256,4,2,10,0.637,1097.5181250824792
rep2,ribo,REL606,ERC_00084,5,970,994,0.3364728335128415,C,29.296875,43.9453125,0.67,-0.58,10,0.637,1123858.540136719
rep2,ribo,REL606,ERC_00085,0,820,844,0,A,7.32421875,1.83105469,4,2,10,0.637,280964.6350341797
rep2,ribo,REL606,ERC_00086,0,996,1020,0,D,0.11444092,0.22888184,0.5,-1,10,0.637,4390.072500329917
rep2,ribo,REL606,ERC_00092,33,1100,1124,1.9582718910447374,A,234.375,58.59375,4,2,10,0.637,8990868.321093751
rep2,ribo,REL606,ERC_00095,7,497,521,0.9193764746688908,A,117.1875,29.296875,4,2,10,0.637,4495434.160546876
rep2,ribo,REL606,ERC_00096,1317,1083,1107,79.37962697771373,B,15000,15000,1,0,10,0.637,575415572.5500001
rep2,ribo,REL606,ERC_00097,0,499,523,0,A,0.45776367,0.11444092,4,2,10,0.637,17560.289617709288
rep2,ribo,REL606,ERC_00098,0,1119,1143,0,C,0.05722046,0.08583069,0.67,-0.58,10,0.637,2195.0362501649583
rep2,ribo,REL606,ERC_00099,3,1326,1350,0.1476826463834644,C,14.6484375,21.9726563,0.67,-0.58,10,0.637,561929.2700683594
rep2,ribo,REL606,ERC_00104,54,1998,2022,1.764208910851115,B,0.22888184,0.22888184,1,0,10,0.637,8780.145000659833
rep2,ribo,REL606,ERC_00108,181,998,1022,11.838584244458833,A,937.5,234.375,4,2,10,0.637,35963473.284375004
rep2,ribo,REL606,ERC_00109,0,512,536,0,B,0.91552734,0.91552734,1,0,10,0.637,35120.579235418576
rep2,ribo,REL606,ERC_00111,25,970,994,1.6823641675642074,C,468.75,703.125,0.67,-0.58,10,0.637,17981736.642187502
rep2,ribo,REL606,ERC_00112,8,1112,1136,0.4696095661977788,D,117.1875,234.375,0.5,-1,10,0.637,4495434.160546876
rep2,ribo,REL606,ERC_00113,236,816,840,18.878764962686198,C,3750,5625,0.67,-0.58,10,0.637,143853893.13750002
rep2,ribo,REL606,ERC_00116,122,1967,1991,4.048621771012675,A,468.75,117.1875,4,2,10,0.637,17981736.642187502
rep2,ribo,REL606,ERC_00117,0,1112,1136,0,B,0.05722046,0.05722046,1,0,10,0.637,2195.0362501649583
rep2,ribo,REL606,ERC_00120,0,512,536,0,C,0.91552734,1.37329102,0.67,-0.58,10,0.637,35120.579235418576
rep2,ribo,REL606,ERC_00123,0,998,1022,0,A,0.22888184,0.05722046,4,2,10,0.637,8780.145000659833
rep2,ribo,REL606,ERC_00126,0,1094,1118,0,B,14.6484375,14.6484375,1,0,10,0.637,561929.2700683594
rep2,ribo,REL606,ERC_00130,2613,1035,1059,164.79756686956196,A,30000,7500,4,2,10,0.637,1150831145.1000001
rep2,ribo,REL606,ERC_00131,11,747,771,0.96122225798715355,A,117.1875,29.296875,4,2,10,0.637,4495434.160546876
rep2,ribo,REL606,ERC_00134,0,250,274,0,A,1.83105469,0.45776367,4,2,10,0.637,70241.15885444752
rep2,ribo,REL606,ERC_00136,226,1009,1033,14.620728357321132,A,1875,468.75,4,2,10,0.637,71926946.56875001
rep2,ribo,REL606,ERC_00137,0,513,537,0,D,0.91552734,1.83105469,0.5,-1,10,0.637,35120.579235418576
rep2,ribo,REL606,ERC_00138,0,1000,1024,0,B,0.11444092,0.11444092,1,0,10,0.637,4390.072500329917
rep2,ribo,REL606,ERC_00142,0,469,493,0,B,0.22888184,0.22888184,1,0,10,0.637,8780.145000659833
rep2,ribo,REL606,ERC_00143,0,760,784,0,C,3.66210938,5.49316406,0.67,-0.58,10,0.637,140482.31770889505
rep2,ribo,REL606,ERC_00144,1,514,538,0.1269955830768312,A,29.296875,7.32421875,4,2,10,0.637,1123858.540136719
rep2,ribo,REL606,ERC_00145,75,1018,1042,4.8091156459841296,C,937.5,1406.25,0.67,-0.58,10,0.637,35963473.284375004
rep2,ribo,REL606,ERC_00147,0,999,1023,0,A,0.91552734,0.22888184,4,2,10,0.637,35120.579235418576
rep2,ribo,REL606,ERC_00148,0,470,494,0,B,14.6484375,14.6484375,1,0,10,0.637,561929.2700683594
rep2,ribo,REL606,ERC_00150,0,719,743,0,B,3.66210938,3.66210938,1,0,10,0.637,140482.31770889505
rep2,ribo,REL606,ERC_00154,1,513,537,0.12724313781967106,A,7.32421875,1.83105469,4,2,10,0.637,280964.6350341797
rep2,ribo,REL606,ERC_00156,0,470,494,0,A,0.45776367,0.11444092,4,2,10,0.637,17560.289617709288
rep2,ribo,REL606,ERC_00157,1,995,1019,0.0656037484437098,C,7.32421875,10.9863281,0.67,-0.58,10,0.637,280964.6350341797
rep2,ribo,REL606,ERC_00158,0,1003,1027,0,B,0.45776367,0.45776367,1,0,10,0.637,17560.289617709288
rep2,ribo,REL606,ERC_00160,0,719,743,0,D,7.32421875,14.6484375,0.5,-1,10,0.637,280964.6350341797
rep2,ribo,REL606,ERC_00162,3,499,523,0.39243925672239227,C,58.59375,87.890625,0.67,-0.58,10,0.637,2247717.080273438
rep2,ribo,REL606,ERC_00163,0,519,543,0,D,14.6484375,29.296875,0.5,-1,10,0.637,561929.2700683594
rep2,ribo,REL606,ERC_00164,0,998,1022,0,C,0.45776367,0.68664551,0.67,-0.58,10,0.637,17560.289617709288
rep2,ribo,REL606,ERC_00165,2,848,872,0.15395219269219634,D,58.59375,117.1875,0.5,-1,10,0.637,2247717.080273438
rep2,ribo,REL606,ERC_00168,0,1000,1024,0,D,0.45776367,0.91552734,0.5,-1,10,0.637,17560.289617709288
rep2,ribo,REL606,ERC_00170,0,999,1023,0,A,14.6484375,3.66210938,4,2,10,0.637,561929.2700683594
rep2,ribo,REL606,ERC_00171,222,481,505,30.127259862226733,B,3750,3750,1,0,10,0.637,143853893.13750002
rep1,rna,REL606,ERC_00002,8521,1037,1061,93.72688238342595,D,15000,30000,0.5,-1,100,3,270996345.00000006
rep1,rna,REL606,ERC_00003,216,999,1023,2.4662700300145644,D,937.5,1875,0.5,-1,100,3,16937271.562500004
rep1,rna,REL606,ERC_00004,338,499,523,7.726245740321177,A,7500,1875,4,2,100,3,135498172.50000003
rep1,rna,REL606,ERC_00009,473,960,984,5.62007705667772,B,937.5,937.5,1,0,100,3,16937271.562500004
rep1,rna,REL606,ERC_00012,0,970,994,0,C,0.11444092,0.17166138,0.67,-0.58,100,3,2067.53806922916
rep1,rna,REL606,ERC_00013,0,784,808,0,D,0.91552734,1.83105469,0.5,-1,100,3,16540.304192504824
rep1,rna,REL606,ERC_00014,5,1933,1957,0.02950465310092436,D,3.66210938,7.32421875,0.5,-1,100,3,66161.21713134774
rep1,rna,REL606,ERC_00016,3,820,844,0.04173109349567326,C,0.22888184,0.34332275,0.67,-0.58,100,3,4135.07613845832
rep1,rna,REL606,ERC_00017,0,1112,1136,0,A,0.11444092,0.02861023,4,2,100,3,2067.53806922916
rep1,rna,REL606,ERC_00019,7,620,644,0.12878305197051854,A,29.296875,7.32421875,4,2,100,3,529289.7363281251
rep1,rna,REL606,ERC_00022,54,727,751,0.8472502613426924,D,234.375,468.75,0.5,-1,100,3,4234317.890625001
rep1,rna,REL606,ERC_00024,0,512,536,0,C,0.22888184,0.34332275,0.67,-0.58,100,3,4135.07613845832
rep1,rna,REL606,ERC_00025,37,1970,1994,0.21423373547524988,B,58.59375,58.59375,1,0,100,3,1058579.4726562502
rep1,rna,REL606,ERC_00028,3,1106,1130,0.03093987040366372,A,3.66210938,0.91552734,4,2,100,3,66161.21713134774
rep1,rna,REL606,ERC_00031,1,1114,1138,0.010239227009710375,B,1.83105469,1.83105469,1,0,100,3,33080.60856567387
rep1,rna,REL606,ERC_00033,0,1998,2022,0,A,1.83105469,0.45776367,4,2,100,3,33080.60856567387
rep1,rna,REL606,ERC_00034,8,995,1019,0.09171054382968731,B,7.32421875,7.32421875,1,0,100,3,132322.43408203128
rep1,rna,REL606,ERC_00035,52,1106,1130,0.5362910869968378,B,117.1875,117.1875,1,0,100,3,2117158.9453125005
rep1,rna,REL606,ERC_00039,2,716,740,0.031861728739713296,C,3.66210938,5.49316406,0.67,-0.58,100,3,66161.21713134774
rep1,rna,REL606,ERC_00040,0,720,744,0,C,0.91552734,1.37329102,0.67,-0.58,100,3,16540.304192504824
rep1,rna,REL606,ERC_00041,0,1098,1122,0,D,0.22888184,0.45776367,0.5,-1,100,3,4135.07613845832
rep1,rna,REL606,ERC_00042,94,999,1023,1.0732841797285602,B,468.75,468.75,1,0,100,3,8468635.781250002
rep1,rna,REL606,ERC_00043,180,999,1023,2.0552250250121364,D,468.75,937.5,0.5,-1,100,3,8468635.781250002
rep1,rna,REL606,ERC_00044,57,1132,1156,0.5743555094192486,C,117.1875,175.78125,0.67,-0.58,100,3,2117158.9453125005
rep1,rna,REL606,ERC_00046,498,498,522,11.406498888817358,D,3750,7500,0.5,-1,100,3,67749086.25000001
rep1,rna,REL606,ERC_00048,0,968,992,0,D,0.01430512,0.02861023,0.5,-1,100,3,258.44234898576
rep1,rna,REL606,ERC_00051,1,250,274,0.04562599555526944,B,58.59375,58.59375,1,0,100,3,1058579.4726562502
rep1,rna,REL606,ERC_00053,2,999,1023,0.022835833611245963,B,29.296875,29.296875,1,0,100,3,529289.7363281251
rep1,rna,REL606,ERC_00054,0,250,274,0,C,14.6484375,21.9726563,0.67,-0.58,100,3,264644.86816406256
rep1,rna,REL606,ERC_00057,0,997,1021,0,C,0.01430512,0.02145767,0.67,-0.58,100,3,258.44234898576
rep1,rna,REL606,ERC_00058,0,1112,1136,0,C,1.83105469,2.74658203,0.67,-0.58,100,3,33080.60856567387
rep1,rna,REL606,ERC_00059,2,501,525,0.0455349257038617,D,14.6484375,29.296875,0.5,-1,100,3,264644.86816406256
rep1,rna,REL606,ERC_00060,47,499,523,1.0743596147783885,B,234.375,234.375,1,0,100,3,4234317.890625001
rep1,rna,REL606,ERC_00061,0,1112,1136,0,D,0.05722046,0.11444092,0.5,-1,100,3,1033.76903461458
rep1,rna,REL606,ERC_00062,13,999,1023,0.14843291847309875,A,58.59375,14.6484375,4,2,100,3,1058579.4726562502
rep1,rna,REL606,ERC_00067,0,620,644,0,B,3.66210938,3.66210938,1,0,100,3,66161.21713134774
rep1,rna,REL606,ERC_00069,0,1113,1137,0,D,1.83105469,3.66210938,0.5,-1,100,3,33080.60856567387
rep1,rna,REL606,ERC_00071,17,618,642,0.3137710050321927,C,58.59375,87.890625,0.67,-0.58,100,3,1058579.4726562502
rep1,rna,REL606,ERC_00073,3,579,603,0.05910103051200704,B,0.91552734,0.91552734,1,0,100,3,16540.304192504824
rep1,rna,REL606,ERC_00074,858,498,522,19.652160736155206,C,15000,22500,0.67,-0.58,100,3,270996345.00000006
rep1,rna,REL606,ERC_00075,0,999,1023,0,B,0.01430512,0.01430512,1,0,100,3,258.44234898576
rep1,rna,REL606,ERC_00076,68,618,642,1.2550840201287707,C,234.375,351.5625,0.67,-0.58,100,3,4234317.890625001
rep1,rna,REL606,ERC_00077,0,249,273,0,D,3.66210938,7.32421875,0.5,-1,100,3,66161.21713134774
rep1,rna,REL606,ERC_00078,12,969,993,0.1412569521834967,D,29.296875,58.59375,0.5,-1,100,3,529289.7363281251
rep1,rna,REL606,ERC_00079,11,620,644,0.20237336738224346,D,58.59375,117.1875,0.5,-1,100,3,1058579.4726562502
rep1,rna,REL606,ERC_00081,0,510,534,0,D,0.22888184,0.45776367,0.5,-1,100,3,4135.07613845832
rep1,rna,REL606,ERC_00083,0,998,1022,0,A,0.02861023,0.00715256,4,2,100,3,516.88451730729
rep1,rna,REL606,ERC_00084,26,970,994,0.3057412073291251,C,29.296875,43.9453125,0.67,-0.58,100,3,529289.7363281251
rep1,rna,REL606,ERC_00085,2,820,844,0.027820728997115508,A,7.32421875,1.83105469,4,2,100,3,132322.43408203128
rep1,rna,REL606,ERC_00086,0,996,1020,0,D,0.11444092,0.22888184,0.5,-1,100,3,2067.53806922916
rep1,rna,REL606,ERC_00092,168,1100,1124,1.742083466655742,A,234.375,58.59375,4,2,100,3,4234317.890625001
rep1,rna,REL606,ERC_00095,13,497,521,0.29835912586443797,A,117.1875,29.296875,4,2,100,3,2117158.9453125005
rep1,rna,REL606,ERC_00096,7294,1083,1107,76.82271735460186,B,15000,15000,1,0,100,3,270996345.00000006
rep1,rna,REL606,ERC_00097,1,499,523,0.022858715208050814,A,0.45776367,0.11444092,4,2,100,3,8270.152096252412
rep1,rna,REL606,ERC_00098,0,1119,1143,0,C,0.05722046,0.08583069,0.67,-0.58,100,3,1033.76903461458
rep1,rna,REL606,ERC_00099,6,1326,1350,0.051613117143969954,C,14.6484375,21.9726563,0.67,-0.58,100,3,264644.86816406256
rep1,rna,REL606,ERC_00104,5,1998,2022,0.028544792014057453,B,0.22888184,0.22888184,1,0,100,3,4135.07613845832
rep1,rna,REL606,ERC_00108,813,998,1022,9.292067732072656,A,937.5,234.375,4,2,100,3,16937271.562500004
rep1,rna,REL606,ERC_00109,0,512,536,0,B,0.91552734,0.91552734,1,0,100,3,16540.304192504824
rep1,rna,REL606,ERC_00111,131,970,994,1.5404653138505915,C,468.75,703.125,0.67,-0.58,100,3,8468635.781250002
rep1,rna,REL606,ERC_00112,71,1112,1136,0.7282926448795256,D,117.1875,234.375,0.5,-1,100,3,2117158.9453125005
rep1,rna,REL606,ERC_00113,1154,816,840,16.131249654038275,C,3750,5625,0.67,-0.58,100,3,67749086.25000001
rep1,rna,REL606,ERC_00116,448,1967,1991,2.5979214551043093,A,468.75,117.1875,4,2,100,3,8468635.781250002
rep1,rna,REL606,ERC_00117,0,1112,1136,0,B,0.05722046,0.05722046,1,0,100,3,1033.76903461458
rep1,rna,REL606,ERC_00120,0,512,536,0,C,0.91552734,1.37329102,0.67,-0.58,100,3,16540.304192504824
rep1,rna,REL606,ERC_00123,0,998,1022,0,A,0.22888184,0.05722046,4,2,100,3,4135.07613845832
rep1,rna,REL606,ERC_00126,2,1094,1118,0.020852831606613085,B,14.6484375,14.6484375,1,0,100,3,264644.86816406256
rep1,rna,REL606,ERC_00130,12060,1035,1059,132.91050879143705,A,30000,7500,4,2,100,3,541992690.0000001
rep1,rna,REL606,ERC_00131,26,747,771,0.3970133482051557,A,117.1875,29.296875,4,2,100,3,2117158.9453125005
rep1,rna,REL606,ERC_00134,0,250,274,0,A,1.83105469,0.45776367,4,2,100,3,33080.60856567387
rep1,rna,REL606,ERC_00136,786,1009,1033,8.885538282071797,A,1875,468.75,4,2,100,3,33874543.12500001
rep1,rna,REL606,ERC_00137,0,513,537,0,D,0.91552734,1.83105469,0.5,-1,100,3,16540.304192504824
rep1,rna,REL606,ERC_00138,0,1000,1024,0,B,0.11444092,0.11444092,1,0,100,3,2067.53806922916
rep1,rna,REL606,ERC_00142,0,469,493,0,B,0.22888184,0.22888184,1,0,100,3,4135.07613845832
rep1,rna,REL606,ERC_00143,4,760,784,0.0600342046779861,C,3.66210938,5.49316406,0.67,-0.58,100,3,66161.21713134774
rep1,rna,REL606,ERC_00144,5,514,538,0.11095816039705601,A,29.296875,7.32421875,4,2,100,3,529289.7363281251
rep1,rna,REL606,ERC_00145,227,1018,1042,2.543492384834519,C,937.5,1406.25,0.67,-0.58,100,3,16937271.562500004
rep1,rna,REL606,ERC_00147,1,999,1023,0.011417916805622982,A,0.91552734,0.22888184,4,2,100,3,16540.304192504824
rep1,rna,REL606,ERC_00148,3,470,494,0.07280743971585547,B,14.6484375,14.6484375,1,0,100,3,264644.86816406256
rep1,rna,REL606,ERC_00150,2,719,743,0.03172878689518041,B,3.66210938,3.66210938,1,0,100,3,66161.21713134774
rep1,rna,REL606,ERC_00154,3,513,537,0.066704671864429,A,7.32421875,1.83105469,4,2,100,3,132322.43408203128
rep1,rna,REL606,ERC_00156,0,470,494,0,A,0.45776367,0.11444092,4,2,100,3,8270.152096252412
rep1,rna,REL606,ERC_00157,2,995,1019,0.022927635957421828,C,7.32421875,10.9863281,0.67,-0.58,100,3,132322.43408203128
rep1,rna,REL606,ERC_00158,0,1003,1027,0,B,0.45776367,0.45776367,1,0,100,3,8270.152096252412
rep1,rna,REL606,ERC_00160,6,719,743,0.09518636068554125,D,7.32421875,14.6484375,0.5,-1,100,3,132322.43408203128
rep1,rna,REL606,ERC_00162,10,499,523,0.22858715208050817,C,58.59375,87.890625,0.67,-0.58,100,3,1058579.4726562502
rep1,rna,REL606,ERC_00163,4,519,543,0.08791135945138619,D,14.6484375,29.296875,0.5,-1,100,3,264644.86816406256
rep1,rna,REL606,ERC_00164,0,998,1022,0,C,0.45776367,0.68664551,0.67,-0.58,100,3,8270.152096252412
rep1,rna,REL606,ERC_00165,34,848,872,0.4573360403535261,D,58.59375,117.1875,0.5,-1,100,3,1058579.4726562502
rep1,rna,REL606,ERC_00168,0,1000,1024,0,D,0.45776367,0.91552734,0.5,-1,100,3,8270.152096252412
rep1,rna,REL606,ERC_00170,9,999,1023,0.10276125125060684,A,14.6484375,3.66210938,4,2,100,3,264644.86816406256
rep1,rna,REL606,ERC_00171,498,481,505,11.809639182185123,B,3750,3750,1,0,100,3,67749086.25000001
rep2,rna,REL606,ERC_00002,6285,1037,1061,105.43348926760473,D,15000,30000,0.5,-1,100,4,361328460.00000006
rep2,rna,REL606,ERC_00003,157,999,1023,2.7339226185882715,D,937.5,1875,0.5,-1,100,4,22583028.750000004
rep2,rna,REL606,ERC_00004,182,499,523,6.344872454035233,A,7500,1875,4,2,100,4,180664230.00000003
rep2,rna,REL606,ERC_00009,462,960,984,8.371876177932549,B,937.5,937.5,1,0,100,4,22583028.750000004
rep2,rna,REL606,ERC_00012,0,970,994,0,C,0.11444092,0.17166138,0.67,-0.58,100,4,2756.7174256388803
rep2,rna,REL606,ERC_00013,0,784,808,0,D,0.91552734,1.83105469,0.5,-1,100,4,22053.738923339766
rep2,rna,REL606,ERC_00014,3,1933,1957,0.026998613052906274,D,3.66210938,7.32421875,0.5,-1,100,4,88214.95617513033
rep2,rna,REL606,ERC_00016,0,820,844,0,C,0.22888184,0.34332275,0.67,-0.58,100,4,5513.434851277761
rep2,rna,REL606,ERC_00017,0,1112,1136,0,A,0.11444092,0.02861023,4,2,100,4,2756.7174256388803
