NAME,ASSOCIATION,EXPERIMENT,line,repl,LOCATION,POSITION,SHAPE,SHAPE.area,SHAPE.length,SHAPE.perimeter,SHAPE.width.mean,ZSCORE,volume,mutator,age
b410,0,Lenski strains,REL606,2,(x=7.83 y=117.72),6,1,1.5096169,2.350174,5.415306,0.70191836,8.767101,0.6062780489802451,FALSE,old
b411,0,Lenski strains,REL606,2,(x=9.96 y=61.43),6,1,2.1625443,3.3035746,7.2880583,0.69907355,8.712879,0.8453342817812958,FALSE,old
b412,0,Lenski strains,REL606,2,(x=9.30 y=32.01),6,1,1.6352016,2.4176712,5.604416,0.7349068,8.61617,0.6836918314885191,FALSE,old
b413,0,Lenski strains,REL606,2,(x=14.62 y=70.32),6,1,1.571204,2.4242387,5.5535026,0.70717144,8.93251,0.6347802819761776,FALSE,old
b414,0,Lenski strains,REL606,2,(x=15.96 y=27.45),6,1,1.5777266,2.2668457,5.3186455,0.7653644,8.415186,0.6952757739361454,FALSE,old
b415,0,Lenski strains,REL606,2,(x=17.31 y=46.19),6,1,1.7600538,2.8101554,6.3038874,0.6684349,8.239485,0.6574264805519999,FALSE,old
b416,0,Lenski strains,REL606,2,(x=18.71 y=127.23),6,1,1.3984953,2.0327692,4.866712,0.76024127,9.077729,0.6151621095809645,FALSE,old
b417,0,Lenski strains,REL606,2,(x=20.86 y=89.60),6,1,1.8161343,2.8233647,6.3361516,0.6936454,8.887027,0.7112800436698741,FALSE,old
b418,0,Lenski strains,REL606,2,(x=23.84 y=59.41),6,1,1.8910503,2.9568088,6.609427,0.6845235,8.728504,0.7254351399364735,FALSE,old
b419,0,Lenski strains,REL606,2,(x=25.92 y=96.38),6,1,1.7759585,2.7299783,6.181975,0.69986093,8.856643,0.7001342384278149,FALSE,old
b420,0,Lenski strains,REL606,2,(x=26.87 y=80.79),6,1,1.5836821,2.598285,5.867025,0.65657437,8.697235,0.5864800718417758,FALSE,old
b421,0,Lenski strains,REL606,2,(x=31.43 y=21.08),6,1,1.9738362,3.0372655,6.7978907,0.692169,8.212439,0.7619135003085915,FALSE,old
b422,0,Lenski strains,REL606,2,(x=31.28 y=57.88),6,1,1.481021,2.323348,5.351373,0.69717443,8.767699,0.5912835378857252,FALSE,old
b423,0,Lenski strains,REL606,2,(x=31.40 y=11.24),6,1,1.4223171,2.2583258,5.217026,0.688022,8.156673,0.5597445440267143,FALSE,old
b424,0,Lenski strains,REL606,2,(x=33.29 y=79.02),6,1,1.7396586,2.6172698,5.991693,0.7164166,8.948664,0.7033611829868457,FALSE,old
b425,0,Lenski strains,REL606,2,(x=39.16 y=65.61),6,1,1.4350789,2.2154257,5.1566396,0.7106205,8.836646,0.585775597225363,FALSE,old
b426,0,Lenski strains,REL606,2,(x=40.68 y=126.60),6,1,2.2258327,3.5485885,7.7578506,0.66524595,8.52405,0.8222781338984907,FALSE,old
b427,0,Lenski strains,REL606,2,(x=48.57 y=113.48),6,1,2.3523157,3.7560508,8.165054,0.66188604,8.610163,0.8615818120612735,FALSE,old
b428,0,Lenski strains,REL606,2,(x=52.61 y=42.89),6,1,1.9159594,3.0243726,6.731932,0.6776588,8.579935,0.727203703387123,FALSE,old
b429,0,Lenski strains,REL606,2,(x=57.62 y=34.67),6,1,1.9724891,3.0850787,6.8769107,0.68028784,8.5455675,0.7475672820564135,FALSE,old
b430,0,Lenski strains,REL606,2,(x=68.08 y=21.10),6,1,2.3747196,3.9159303,8.490138,0.6343763,8.301952,0.82513968433913,FALSE,old
b431,0,Lenski strains,REL606,2,(x=68.26 y=83.07),6,1,1.6408734,2.6216743,5.930406,0.67494506,8.8299675,0.6253371142024096,FALSE,old
b432,0,Lenski strains,REL606,2,(x=68.80 y=53.79),6,1,2.3770828,3.8630257,8.391097,0.64432514,8.482151,0.8397236277437486,FALSE,old
b433,0,Lenski strains,REL606,2,(x=70.84 y=9.84),6,1,1.7685143,2.6605377,6.0623713,0.7170119,8.682174,0.716177654969186,FALSE,old
b434,0,Lenski strains,REL606,2,(x=71.17 y=85.13),6,1,1.5113657,2.442738,5.547137,0.67350423,8.777178,0.5801711996997329,FALSE,old
b435,0,Lenski strains,REL606,2,(x=73.38 y=108.29),6,1,1.6089219,2.6243372,5.903277,0.6572005,8.525421,0.5934908521256982,FALSE,old
b436,0,Lenski strains,REL606,2,(x=74.44 y=118.45),6,1,1.6459781,2.626397,5.958499,0.6690081,8.39661,0.6154910582827429,FALSE,old
b437,0,Lenski strains,REL606,2,(x=78.57 y=51.13),6,1,2.1027532,3.414114,7.5062404,0.64809877,8.769535,0.7508601143153424,FALSE,old
b438,0,Lenski strains,REL606,2,(x=85.06 y=112.60),6,1,1.6614813,2.8076766,6.244133,0.63138026,8.180864,0.5860405996076923,FALSE,old
b443,0,Lenski strains,REL606,2,(x=101.55 y=76.77),6,1,1.5514469,2.4636848,5.6351686,0.6805069,8.620017,0.5973774608544673,FALSE,old
b444,0,Lenski strains,REL606,2,(x=103.40 y=105.44),6,1,1.3355376,2.2159917,5.097223,0.6603558,8.268585,0.5059676438965297,FALSE,old
b445,0,Lenski strains,REL606,2,(x=112.31 y=33.94),6,1,1.5678953,2.6077697,5.8758454,0.6429955,8.710597,0.5645257082183567,FALSE,old
b446,0,Lenski strains,REL606,2,(x=116.44 y=57.25),6,1,1.6682875,2.758469,6.1506004,0.6490833,8.540852,0.6085098337084829,FALSE,old
b447,0,Lenski strains,REL606,2,(x=119.51 y=23.84),6,1,1.6844523,2.6138618,5.9345417,0.69698614,8.79231,0.664858963339231,FALSE,old
b448,0,Lenski strains,REL606,2,(x=121.24 y=116.24),6,1,1.3204125,2.3744283,5.359934,0.6000744,7.336444,0.4476801942663418,FALSE,old
b449,0,Lenski strains,REL606,2,(x=121.83 y=13.73),6,1,1.3258008,2.1863434,5.0443187,0.65871066,8.5015,0.49671397799711053,FALSE,old
b450,0,Lenski strains,REL606,2,(x=124.56 y=126.29),6,1,1.4542687,2.6351082,5.8838334,0.5893362,7.055712,0.4792071747074767,FALSE,old
b451,0,Lenski strains,REL606,2,(x=129.04 y=108.23),6,1,1.884575,3.4913182,7.56059,0.56564134,7.320389,0.5848848060726966,FALSE,old
b453,0,Lenski strains,REL606,2,(x=7.88 y=123.40),6,1,1.2983395,2.0321498,4.7883773,0.7061181,8.95151,0.5305288785375769,FALSE,old
b454,0,Lenski strains,REL606,2,(x=9.24 y=121.88),6,1,1.1862726,1.9284827,4.5594587,0.67608875,8.6885395,0.461553223449686,FALSE,old
b455,0,Lenski strains,REL606,2,(x=8.56 y=100.31),6,1,1.8255402,3.0198667,6.692577,0.6405836,8.332686,0.6488406147720607,FALSE,old
b456,0,Lenski strains,REL606,2,(x=9.81 y=98.39),6,1,1.8008204,2.8928213,6.4527936,0.6681967,8.555132,0.6762836404291862,FALSE,old
b457,0,Lenski strains,REL606,2,(x=11.10 y=74.58),6,1,1.2995211,2.0498545,4.808878,0.70074785,8.9801655,0.5270419761240744,FALSE,old
b458,0,Lenski strains,REL606,2,(x=12.55 y=73.19),6,1,1.1501617,1.8216946,4.3696933,0.7064594,8.811396,0.4760456593354795,FALSE,old
b459,0,Lenski strains,REL606,2,(x=12.52 y=84.46),6,1,2.0045824,3.4249446,7.469564,0.61738193,8.502556,0.6835338104099883,FALSE,old
b460,0,Lenski strains,REL606,2,(x=13.02 y=83.73),6,1,1.285625,2.1887681,5.025989,0.6376528,8.0717,0.4659796114694649,FALSE,old
b461,0,Lenski strains,REL606,2,(x=15.83 y=64.55),6,1,1.3351121,2.0098107,4.774129,0.7376245,8.840346,0.5725645334289494,FALSE,old
b462,0,Lenski strains,REL606,2,(x=17.66 y=63.57),6,1,1.2094328,1.9914434,4.6694217,0.6697164,8.719188,0.46767963385809364,FALSE,old
b463,0,Lenski strains,REL606,2,(x=17.08 y=95.88),6,1,2.1434488,3.6607537,7.971517,0.61328673,7.993064,0.7209352616009844,FALSE,old
b464,0,Lenski strains,REL606,2,(x=17.00 y=94.56),6,1,1.0260422,1.7946316,4.2471375,0.63001364,8.064177,0.3729699456141148,FALSE,old
b465,0,Lenski strains,REL606,2,(x=17.83 y=92.79),6,1,1.1625453,1.9327934,4.5603604,0.65848523,8.535301,0.4388096122781284,FALSE,old
b466,0,Lenski strains,REL606,2,(x=17.92 y=74.59),6,1,1.4721824,2.5131218,5.6597004,0.6290913,8.309399,0.5207622779989752,FALSE,old
b467,0,Lenski strains,REL606,2,(x=19.01 y=71.80),6,1,2.0976484,3.3917217,7.457222,0.6513179,8.498666,0.7533639945882453,FALSE,old
b468,0,Lenski strains,REL606,2,(x=35.98 y=114.87),6,1,1.3111484,2.2380536,5.131015,0.63414586,8.385892,0.4712457307637758,FALSE,old
b469,0,Lenski strains,REL606,2,(x=36.34 y=112.76),6,1,1.0500531,1.8750232,4.3483768,0.6213555,8.532974,0.37904045246840323,FALSE,old
b470,0,Lenski strains,REL606,2,(x=46.45 y=77.71),6,1,1.1564953,1.8289917,4.358002,0.7156407,8.781953,0.4904564164823839,FALSE,old
b471,0,Lenski strains,REL606,2,(x=47.46 y=76.06),6,1,1.15555,1.8541957,4.395271,0.7028934,8.451875,0.47965957987493185,FALSE,old
b472,0,Lenski strains,REL606,2,(x=48.40 y=74.33),6,1,1.1701078,1.8595985,4.428935,0.7049756,8.94645,0.48391154241918316,FALSE,old
b473,0,Lenski strains,REL606,2,(x=54.50 y=112.87),6,1,1.1175485,1.7926483,4.309591,0.6949381,9.04651,0.45330025252183276,FALSE,old
b474,0,Lenski strains,REL606,2,(x=56.09 y=111.94),6,1,1.0241516,1.773857,4.1938233,0.6412453,8.642346,0.3819140348152543,FALSE,old
b475,0,Lenski strains,REL606,2,(x=57.09 y=89.38),6,1,1.1355094,1.876731,4.4393153,0.67241794,8.634977,0.44430298778731037,FALSE,old
b476,0,Lenski strains,REL606,2,(x=58.53 y=87.93),6,1,1.1833422,2.0565097,4.7406006,0.62970823,8.552399,0.42698058051986804,FALSE,old
b477,0,Lenski strains,REL606,2,(x=61.52 y=20.94),6,1,1.1163195,1.7723889,4.2709804,0.70681113,8.308433,0.4636223917269098,FALSE,old
b478,0,Lenski strains,REL606,2,(x=62.78 y=19.47),6,1,1.251452,1.9969045,4.7087455,0.6905421,8.551467,0.4985815923825727,FALSE,old
b479,0,Lenski strains,REL606,2,(x=97.17 y=108.87),6,1,1.1623563,2.0707946,4.7459154,0.61288714,7.9982567,0.40728335702379964,FALSE,old
b480,0,Lenski strains,REL606,2,(x=97.95 y=106.81),6,1,1.1612219,2.137762,4.8503904,0.59137696,7.9203753,0.3914594451030783,FALSE,old
b2,0,Lenski strains,REL607,1,(x=2.65 y=58.39),1,1,1.290133,1.9753829,4.7072773,0.7228414,6.8728094,0.5404256443170655,FALSE,old
b3,0,Lenski strains,REL607,1,(x=5.48 y=112.35),1,1,1.9825094,3.1143103,6.8909855,0.6817976,6.288785,0.7580039009875247,FALSE,old
b4,0,Lenski strains,REL607,1,(x=6.22 y=28.94),1,1,1.7926139,2.7160232,6.1723733,0.7106543,6.4684277,0.7182057437637216,FALSE,old
b6,0,Lenski strains,REL607,1,(x=6.68 y=47.88),1,1,1.7661273,2.798127,6.2846704,0.67932594,7.271521,0.6761179114735567,FALSE,old
b7,0,Lenski strains,REL607,1,(x=6.87 y=94.19),1,1,1.0220246,1.8538915,4.3340673,0.60429513,6.7209067,0.3544713376471037,FALSE,old
b8,0,Lenski strains,REL607,1,(x=7.60 y=67.38),1,1,1.1109077,1.8181916,4.322364,0.6883452,6.949152,0.4510771688467633,FALSE,old
b9,0,Lenski strains,REL607,1,(x=13.07 y=10.94),1,1,1.8080815,2.6276023,6.0434546,0.74160296,6.54843,0.7566606772337319,FALSE,old
b10,0,Lenski strains,REL607,1,(x=13.13 y=129.25),1,1,1.1561644,1.8597032,4.4339714,0.6918734,6.4493365,0.4661176287797996,FALSE,old
b11,0,Lenski strains,REL607,1,(x=19.66 y=65.32),1,1,1.7404621,2.5838933,5.9047093,0.7325019,7.201047,0.7259232548225798,FALSE,old
b12,0,Lenski strains,REL607,1,(x=25.38 y=6.34),1,1,1.9852331,3.0809932,6.8646603,0.6893041,6.242906,0.7664981050136327,FALSE,old
b13,0,Lenski strains,REL607,1,(x=25.60 y=56.06),1,1,1.4732223,2.3476605,5.435919,0.6772558,6.9009285,0.5638185771089607,FALSE,old
b14,0,Lenski strains,REL607,1,(x=26.02 y=16.83),1,1,1.5839183,2.4786348,5.6919546,0.690546,6.529182,0.6188656716049684,FALSE,old
b15,0,Lenski strains,REL607,1,(x=28.37 y=83.51),1,1,1.7460867,3.0070515,6.618891,0.61719215,6.8481593,0.5997638362962852,FALSE,old
b16,0,Lenski strains,REL607,1,(x=31.21 y=60.29),1,1,1.775864,2.947668,6.562191,0.6396041,6.7878594,0.6313928609061372,FALSE,old
b17,0,Lenski strains,REL607,1,(x=35.11 y=72.34),1,1,1.6238579,2.550718,5.81796,0.6880089,7.2072816,0.6321922706529927,FALSE,old
b18,0,Lenski strains,REL607,1,(x=40.96 y=51.17),1,1,1.8916649,2.936532,6.5613074,0.6919558,7.007676,0.7361902611932319,FALSE,old
b19,0,Lenski strains,REL607,1,(x=45.09 y=105.01),1,1,1.5149578,2.4934332,5.646322,0.6565556,6.7237973,0.5627809392979444,FALSE,old
b20,0,Lenski strains,REL607,1,(x=46.26 y=72.47),1,1,1.6378485,2.6240647,5.924191,0.6750306,7.1096783,0.6260659467427159,FALSE,old
b21,0,Lenski strains,REL607,1,(x=51.80 y=36.28),1,1,1.6628047,2.4232776,5.614275,0.74790853,7.1111526,0.7097391516079731,FALSE,old
b22,0,Lenski strains,REL607,1,(x=52.17 y=82.45),1,1,2.4182985,3.7732542,8.241042,0.67629725,7.243237,0.9036285197473033,FALSE,old
b24,0,Lenski strains,REL607,1,(x=55.39 y=55.75),1,1,2.2850094,3.5917401,7.867699,0.67137593,7.070906,0.8476860957116643,FALSE,old
b25,0,Lenski strains,REL607,1,(x=58.98 y=89.25),1,1,2.259297,3.354797,7.4575944,0.71389055,7.356894,0.8952166160273017,FALSE,old
b26,0,Lenski strains,REL607,1,(x=59.20 y=6.86),1,1,1.59759,2.5284388,5.767592,0.682873,6.496367,0.6173492879690776,FALSE,old
b27,0,Lenski strains,REL607,1,(x=62.83 y=58.28),1,1,2.2700734,3.4943607,7.6961064,0.6883117,7.0250254,0.8668354388019552,FALSE,old
b28,0,Lenski strains,REL607,1,(x=63.49 y=86.99),1,1,1.40965,2.184656,5.0765557,0.7139317,7.4371004,0.5830355229062256,FALSE,old
b29,0,Lenski strains,REL607,1,(x=66.66 y=50.75),1,1,2.3362453,3.5555184,7.782802,0.69911885,7.141595,0.9099207664035536,FALSE,old
b30,0,Lenski strains,REL607,1,(x=67.07 y=30.60),1,1,1.793825,2.7747824,6.291105,0.6920249,6.9000936,0.695778486119594,FALSE,old
b31,0,Lenski strains,REL607,1,(x=67.87 y=5.86),1,1,1.5276841,2.343722,5.424719,0.7110092,6.5363445,0.6203762446055212,FALSE,old
b32,0,Lenski strains,REL607,1,(x=70.23 y=101.84),1,1,2.2634563,3.6615107,7.997199,0.64807636,7.2526374,0.8052139490189093,FALSE,old
b33,0,Lenski strains,REL607,1,(x=70.12 y=42.03),1,1,1.6279227,2.4753423,5.650177,0.7204056,7.144483,0.6726482952764654,FALSE,old
b34,0,Lenski strains,REL607,1,(x=72.60 y=81.59),1,1,2.217514,3.3163843,7.3721914,0.7085728,7.588423,0.8718312400533066,FALSE,old
b35,0,Lenski strains,REL607,1,(x=74.21 y=66.12),1,1,2.6122766,3.9637456,8.5996475,0.6958867,7.280688,1.005035651408896,FALSE,old
b36,0,Lenski strains,REL607,1,(x=78.85 y=126.96),1,1,1.5934187,2.5538888,5.803786,0.67389876,7.518623,0.6072813171171068,FALSE,old
b37,0,Lenski strains,REL607,1,(x=81.46 y=79.16),1,1,2.2640235,3.4918747,7.7228994,0.68270594,7.568549,0.8521668519035546,FALSE,old
b38,0,Lenski strains,REL607,1,(x=87.08 y=52.18),1,1,2.2091954,3.4181035,7.52155,0.6861373,7.3290777,0.8425698018744519,FALSE,old
b39,0,Lenski strains,REL607,1,(x=92.03 y=39.75),1,1,1.4376312,2.1302776,5.044265,0.7429427,7.150801,0.6156664141783138,FALSE,old
b40,0,Lenski strains,REL607,1,(x=92.54 y=94.96),1,1,1.2481906,1.973742,4.6467123,0.7036753,7.670698,0.5117214465910535,FALSE,old
b41,0,Lenski strains,REL607,1,(x=96.23 y=84.02),1,1,2.0188093,3.1693854,7.01943,0.6804076,7.6332426,0.7682666606907731,FALSE,old
b42,0,Lenski strains,REL607,1,(x=98.24 y=43.62),1,1,2.7501032,4.232124,9.176423,0.6797355,7.4125624,1.0238513572829713,FALSE,old
b43,0,Lenski strains,REL607,1,(x=98.37 y=68.82),1,1,2.3390813,3.6234348,7.9708557,0.6792514,7.3409066,0.8753468188221981,FALSE,old
b44,0,Lenski strains,REL607,1,(x=100.56 y=24.81),1,1,1.5918118,2.4986067,5.7143564,0.6883984,7.15704,0.6199779261131421,FALSE,old
b45,0,Lenski strains,REL607,1,(x=103.30 y=90.90),1,1,1.2969687,1.9591341,4.677362,0.7362091,7.7877865,0.5559876550359859,FALSE,old
b46,0,Lenski strains,REL607,1,(x=114.99 y=24.74),1,1,1.4699609,2.274717,5.2953424,0.70356494,7.023361,0.5895686401111218,FALSE,old
b47,0,Lenski strains,REL607,1,(x=116.10 y=93.35),1,1,2.1916125,3.3212724,7.332631,0.70371085,7.76305,0.8611753953322105,FALSE,old
b48,0,Lenski strains,REL607,1,(x=118.11 y=35.19),1,1,2.5115063,3.903241,8.480788,0.67926025,7.4406724,0.9429667743603085,FALSE,old
b49,0,Lenski strains,REL607,1,(x=117.71 y=76.15),1,1,1.5435063,2.3681285,5.462864,0.71103907,7.676106,0.6268892413884639,FALSE,old
b50,0,Lenski strains,REL607,1,(x=117.96 y=99.09),1,1,1.3223032,2.0929081,4.905345,0.69367224,7.664959,0.5272995622995247,FALSE,old
b51,0,Lenski strains,REL607,1,(x=120.20 y=69.12),1,1,2.5277655,3.6300638,8.052229,0.7326435,7.8378572,1.0202304517032776,FALSE,old
b52,0,Lenski strains,REL607,1,(x=122.07 y=76.45),1,1,2.5894,3.8594306,8.43931,0.70734334,7.892857,1.0110727270149005,FALSE,old
b53,0,Lenski strains,REL607,1,(x=128.71 y=87.34),1,1,2.0165405,3.1173844,6.9590087,0.6871851,7.753228,0.770790669123151,FALSE,old
b54,0,Lenski strains,REL607,1,(x=130.11 y=59.68),1,1,2.1156094,3.2225852,7.140089,0.7027385,7.7434325,0.8332791690702913,FALSE,old
b55,0,Lenski strains,REL607,1,(x=130.06 y=90.35),1,1,1.2863812,1.9608073,4.685658,0.7273314,7.6205835,0.5431230214175335,FALSE,old
b56,0,Lenski strains,REL607,1,(x=10.90 y=2.92),1,1,1.0668051,2.292163,5.0709076,0.4957582,6.3902497,0.2949741326632199,FALSE,old
b57,0,Lenski strains,REL607,1,(x=11.23 y=2.37),1,1,1.6892964,2.5646362,6.0062757,0.6918875,7.40842,0.6428288496880369,FALSE,old
b59,0,Lenski strains,REL607,1,(x=19.24 y=94.47),1,1,1.0739695,2.0013864,4.6021066,0.5837618,6.4752283,0.3571090951920475,FALSE,old
b61,0,Lenski strains,REL607,1,(x=21.33 y=129.61),1,1,1.315875,2.0895355,4.9103355,0.68889356,7.107191,0.51922145033937706,FALSE,old
b62,0,Lenski strains,REL607,1,(x=21.94 y=129.18),1,1,1.6541078,2.8048546,6.2235737,0.632518,6.684847,0.5875634244210126,FALSE,old
b63,0,Lenski strains,REL607,1,(x=22.40 y=11.48),1,1,1.2234117,1.9655037,4.64162,0.6892123,6.3544874,0.4888532726588223,FALSE,old
b64,0,Lenski strains,REL607,1,(x=24.10 y=12.26),1,1,1.0242225,1.685126,4.107057,0.67477596,6.1495667,0.401744745470486,FALSE,old
b66,0,Lenski strains,REL607,1,(x=25.15 y=89.36),1,1,1.4414124,2.551725,5.7060294,0.6053325,6.3317056,0.48957639948747644,FALSE,old
b69,0,Lenski strains,REL607,1,(x=25.00 y=79.23),1,1,1.2176571,2.0770426,4.8082504,0.6375609,6.7705445,0.4420662671142024,FALSE,old
b70,0,Lenski strains,REL607,1,(x=26.26 y=80.94),1,1,1.0970352,2.0685847,4.7063885,0.57775027,6.682505,0.3615365793738443,FALSE,old
b72,0,Lenski strains,REL607,1,(x=29.19 y=99.59),1,1,1.0719844,1.8372542,4.311832,0.65027213,7.05682,0.40677865232345917,FALSE,old
b74,0,Lenski strains,REL607,1,(x=47.27 y=22.62),1,1,1.156259,1.9759402,4.628496,0.637063,6.8650236,0.4198915975576528,FALSE,old
b76,0,Lenski strains,REL607,1,(x=56.41 y=100.95),1,1,1.9231437,3.107299,6.9225674,0.65285605,7.202684,0.693452205430404,FALSE,old
b77,0,Lenski strains,REL607,1,(x=57.49 y=102.30),1,1,1.28865,2.3011768,5.2250586,0.6034165,6.9511046,0.43871549363020695,FALSE,old
b78,0,Lenski strains,REL607,1,(x=59.63 y=75.00),1,1,1.5255454,2.66272,5.957384,0.6109429,7.2358656,0.5203857155436901,FALSE,old
b79,0,Lenski strains,REL607,1,(x=59.83 y=74.31),1,1,1.5340531,2.574823,5.8413057,0.6339182,7.2435600000000004,0.5417668699102197,FALSE,old
b80,0,Lenski strains,REL607,1,(x=63.09 y=53.01),1,1,1.188636,1.9575133,4.636598,0.65850717,6.6719174,0.4444514832233894,FALSE,old
b82,0,Lenski strains,REL607,1,(x=61.89 y=53.48),1,1,1.1317282,2.1231358,4.858173,0.5744125,6.4734206,0.36679563609240956,FALSE,old
b85,0,Lenski strains,REL607,1,(x=77.78 y=14.37),1,1,1.9489981,3.368334,7.39748,0.6074384,6.8227096,0.6507561142589059,FALSE,old
b88,0,Lenski strains,REL607,1,(x=87.53 y=32.88),1,1,1.0793579,1.8027612,4.2898993,0.6696126,6.987504,0.4232374205861892,FALSE,old
b89,0,Lenski strains,REL607,1,(x=88.97 y=34.05),1,1,1.095239,1.8372221,4.3463244,0.660922,7.154473,0.42020450100750656,FALSE,old
b92,0,Lenski strains,REL607,1,(x=102.97 y=11.37),1,1,1.393816,2.2488422,5.1626835,0.6818792,7.238989,0.5474853348924387,FALSE,old
b93,0,Lenski strains,REL607,1,(x=104.24 y=13.16),1,1,1.1974746,2.00584,4.674682,0.65525,6.8949447,0.45092983354997,FALSE,old
b94,0,Lenski strains,REL607,1,(x=104.95 y=62.23),1,1,1.9602,3.2930286,7.2350473,0.6267709,7.3336725,0.6773478773796191,FALSE,old
b95,0,Lenski strains,REL607,1,(x=104.82 y=62.93),1,1,1.5291375,2.5918715,5.868486,0.62570554,7.507597,0.5313150147093724,FALSE,old
b97,0,Lenski strains,REL607,1,(x=2.64 y=58.39),2,1,1.293353,1.9700634,4.6941915,0.72808117000000006,6.96392,0.5468124869935391,FALSE,old
b98,0,Lenski strains,REL607,1,(x=5.45 y=112.36),2,1,1.9905446,3.117071,6.911442,0.68148243,6.2589984,0.7579745844695407,FALSE,old
b99,0,Lenski strains,REL607,1,(x=6.22 y=28.95),2,1,1.7956566,2.722717,6.1921797,0.70800656,6.611701,0.7146208589253118,FALSE,old
b101,0,Lenski strains,REL607,1,(x=6.67 y=47.90),2,1,1.7802007,2.8078272,6.2940903,0.6846835,7.3536797,0.6892054820404871,FALSE,old
b102,0,Lenski strains,REL607,1,(x=6.86 y=94.19),2,1,1.0040164,1.854719,4.308803,0.59434295,6.7098,0.34304490571944324,FALSE,old
b103,0,Lenski strains,REL607,1,(x=7.59 y=67.39),2,1,1.1042196,1.8142743,4.318367,0.67696387,7.060348,0.4353439890741656,FALSE,old
b104,0,Lenski strains,REL607,1,(x=10.75 y=88.82),2,1,1.3416348,2.1999917,5.0698757,0.66401035,6.8242226,0.5078896495456393,FALSE,old
b105,0,Lenski strains,REL607,1,(x=13.05 y=10.96),2,1,1.807987,2.642861,6.051989,0.7391947,6.6331177,0.756119839068423,FALSE,old
b106,0,Lenski strains,REL607,1,(x=13.12 y=129.27),2,1,1.1319172,1.8473256,4.3859115,0.6812816,6.4190636,0.4489473272593391,FALSE,old
b107,0,Lenski strains,REL607,1,(x=19.66 y=65.33),2,1,1.7266133,2.5818744,5.8947077,0.7265879,7.3515596,0.7136907304752141,FALSE,old
b108,0,Lenski strains,REL607,1,(x=25.37 y=6.34),2,1,1.9843055,3.0782208,6.859754,0.68898386,6.358809,0.7650969794742799,FALSE,old
b109,0,Lenski strains,REL607,1,(x=25.60 y=56.07),2,1,1.4741203,2.3559144,5.444422,0.671977,6.9847093,0.5570150712691033,FALSE,old
b110,0,Lenski strains,REL607,1,(x=26.03 y=16.83),2,1,1.5954984,2.4721124,5.6643124,0.69971335,6.6203337,0.6337342153232143,FALSE,old
b111,0,Lenski strains,REL607,1,(x=28.36 y=83.52),2,1,1.769625,3.0111935,6.6400166,0.6240521,6.9197583,0.6140150052616951,FALSE,old
b112,0,Lenski strains,REL607,1,(x=31.22 y=60.29),2,1,1.7496789,2.9485605,6.5584116,0.6305992,6.905099,0.6139252510340729,FALSE,old
b113,0,Lenski strains,REL607,1,(x=35.11 y=72.33),2,1,1.6331218,2.5520267,5.8192425,0.6924661,7.3407936,0.6407385741162693,FALSE,old
b114,0,Lenski strains,REL607,1,(x=40.93 y=51.17),2,1,1.9118,2.9355483000000002,6.5738,0.6985739,7.067086,0.7500885980306544,FALSE,old
b115,0,Lenski strains,REL607,1,(x=45.12 y=105.03),2,1,1.4886781,2.4947777,5.60591,0.6474508,6.937893,0.5475755138052117,FALSE,old
b116,0,Lenski strains,REL607,1,(x=46.25 y=72.48),2,1,1.6403062,2.6084921,5.8976235,0.68004066,7.05936,0.631622959818409,FALSE,old
b117,0,Lenski strains,REL607,1,(x=51.79 y=36.29),2,1,1.6799148,2.4300368,5.649529,0.75142276,7.207894,0.7184228940014922,FALSE,old
b118,0,Lenski strains,REL607,1,(x=52.17 y=82.45),2,1,2.4309657,3.771663,8.2541620000000009,0.6792954,7.3716855,0.9112737306874797,FALSE,old
b120,0,Lenski strains,REL607,1,(x=55.39 y=55.76),2,1,2.286711,3.5940032,7.850736,0.67447716,7.117443,0.8560745318604404,FALSE,old
b121,0,Lenski strains,REL607,1,(x=58.98 y=89.23),2,1,2.244361,3.3687336,7.468424,0.7073513,7.499921,0.8825424472569013,FALSE,old
b122,0,Lenski strains,REL607,1,(x=62.83 y=58.33),2,1,2.277447,3.4852073,7.6737065,0.69277555,7.2423973,0.8758149231689301,FALSE,old
b123,0,Lenski strains,REL607,1,(x=63.48 y=86.98),2,1,1.37335,2.186596,5.04928,0.6943885,7.5343256,0.5520421149852595,FALSE,old
b124,0,Lenski strains,REL607,1,(x=66.66 y=50.75),2,1,2.3455093,3.5661745,7.81397,0.69877964,7.2231445,0.9117624408434317,FALSE,old
b125,0,Lenski strains,REL607,1,(x=67.07 y=30.61),2,1,1.7942977,2.7818573,6.2510524,0.69677633,7.0701404,0.707164170789798,FALSE,old
